sentence_id,debate_audio_id,duration_sec,n_words,f0_mean,f0_std,f0_min,f0_max,f0_range,f0_slope_hz_per_s,voiced_frac,intensity_mean_db,intensity_std_db,intensity_range_db,jitter_local,shimmer_local,hnr_mean_db,spectral_centroid_mean,spectral_rolloff_mean,zero_crossing_rate_mean,rms_mean,rms_std,total_pause_sec,n_pauses,mean_pause_sec,speech_duration_sec,speech_rate_wps,articulation_rate_wps,feature_status
1019_t0069_s005,1019,9.217,32,134.99500978707516,39.55426855983759,75.49778142636798,446.0641107864482,370.56632936008026,-2.1590901069798902,0.6873638344226579,59.751897900356155,10.214216720979966,42.28671871668719,0.02499019352523934,0.11818480653448336,10.372816760135557,1742.1396047821609,3270.0043252595156,0.12913433985726644,0.03546439856290817,0.019937876611948013,1.0700000000000012,4.0,0.2675000000000003,8.14699999999987,3.471845502875171,3.9278261936909917,ok
1019_t0069_s006,1019,29.014,95,143.64391244393036,49.08396543264846,76.08164935859863,498.18920235584136,422.10755299724275,-0.6218609832276565,0.5955831608005521,57.156532478383696,12.551743153807314,49.38894737287012,0.025304818149488262,0.10419523457099102,11.422407388043862,1619.0189009264411,3159.1613836824695,0.11318596247932745,0.03202638402581215,0.0219606701284647,5.480000000000003,14.0,0.3914285714285716,23.53400000000012,3.274281381402068,4.036712840995985,ok
1019_t0070_s001,1019,8.992,31,107.61820098239288,12.962706857612172,81.2935595994314,149.70021383563505,68.40665423620365,-2.1801167199274283,0.6037946428571429,57.235980842062,8.926375562011785,38.13910496068008,0.025282699709634503,0.1201081197736024,9.062865185695996,1662.5857252663295,3017.010195035461,0.1299884336214539,0.02347502112388611,0.012794790789484978,0.54,2.0,0.27,8.45200000000019,3.4475088967970806,3.6677709417888433,ok
1019_t0070_s002,1019,5.069,12,102.66216523440217,13.617755350074383,76.7676796342035,136.7011323929754,59.93345275877191,-5.316804045447222,0.6063618290258449,57.923713693142936,7.962535413662879,35.363929410995354,0.024449440273258686,0.1048621126203769,9.221722576228474,1872.4846997029927,3374.606918238994,0.14935571442610063,0.02332490123808384,0.012555530294775963,0.0,0.0,0.0,5.06899999999996,2.3673308344841377,2.3673308344841377,ok
1019_t0070_s003,1019,1.222,4,96.99972075067514,7.947091445387502,83.91081003889352,116.89498391732546,32.984173878431946,-12.362990636393446,0.6638655462184874,56.12364178122837,9.541947050943552,31.163235868307304,0.03558448457331411,0.1566181125244012,8.75594489053764,1234.4626629535576,2199.9198717948716,0.09900841346153846,0.022916555404663086,0.01340538915246725,0.0,0.0,0.0,1.2219999999997526,3.273322422259255,3.273322422259255,ok
1019_t0070_s004,1019,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,too_short
1019_t0070_s005,1019,3.181,6,112.0686234551591,15.25502731163247,81.72363554480778,150.12508994137522,68.40145439656744,-10.247424282618386,0.4380952380952381,53.635066891967014,12.956747450712845,42.4762645424275,0.02444923592259912,0.10220722020251731,9.586897808471026,1789.9408034829553,3476.484375,0.1259033203125,0.023492857813835144,0.018276091665029526,0.61,1.0,0.61,2.57100000000004,1.886199308393563,2.333722287047805,ok
1019_t0070_s006,1019,1.361,6,106.64291777851537,16.168907986993748,79.78340905435337,129.99294727313404,50.209538218780665,-31.000415140045206,0.5939849624060151,56.594368422246966,7.795398244511258,28.188753707822848,0.035586954666683386,0.14353438532327328,6.3255822156896535,1898.2594809123652,3641.170058139535,0.14541696947674418,0.02329355664551258,0.013350149616599083,0.0,0.0,0.0,1.3609999999998763,4.40852314474691,4.40852314474691,ok
1019_t0070_s007,1019,4.222,9,115.06103692090699,43.538390996190756,79.03546036952343,454.63414907071177,375.59868870118834,-2.5329186935336434,0.7589498806682577,61.51620509563777,8.23159001875589,37.19629943840629,0.02547331304150536,0.10370293117001504,10.240460094217854,1546.641597567556,2857.007575757576,0.10392622514204546,0.03484703600406647,0.017116539180278778,0.0,0.0,0.0,4.221999999999753,2.1316911416391586,2.1316911416391586,ok
1019_t0070_s008,1019,4.762,16,109.07197093330431,16.871718264262412,75.81234262976248,151.67404228811446,75.86169965835198,-3.1710215473645,0.6025369978858351,59.69394006364888,8.5713935378767,38.13055647837919,0.024945226533488022,0.09609239171204571,8.485543982383346,1989.1602641053107,3537.2797818791946,0.16149656564597314,0.029248902574181557,0.014958523213863373,0.2100000000000002,1.0,0.2100000000000002,4.552000000000171,3.3599328013438523,3.514938488576318,ok
1019_t0070_s009,1019,23.875,51,123.37269418301007,39.23484711595688,77.18578772266719,480.44421358636725,403.25842586370004,0.24802211972733515,0.535234899328859,56.53715252328984,11.77375251259251,45.67540146665075,0.028076788769346547,0.11779548096609914,9.803775617042675,1799.9728423109063,3337.882781124498,0.13855029492971888,0.027886677533388138,0.0193194467574358,3.950000000000002,9.0,0.4388888888888891,19.924999999999997,2.136125654450262,2.559598494353827,ok
1019_t0070_s010,1019,4.222,12,130.10853681134444,31.70654873389424,76.85238946507936,295.1383774623509,218.28598799727155,-11.919825365854564,0.6109785202863962,58.17235974961014,11.379961932354602,42.539060488854346,0.02879931455430453,0.10407553229803163,9.234593034920216,1805.633249981381,3365.411931818182,0.13840553977272727,0.03117533214390278,0.018814047798514366,0.5,1.0,0.5,3.7219999999997526,2.842254855518878,3.2240730789900045,ok
1019_t0070_s011,1019,6.923,24,141.54610876780842,41.688089573041076,85.94668670738963,254.51692393163233,168.5702372242427,3.1847523445378783,0.7213352685050798,61.47129975268089,9.052936539912189,40.82838379225506,0.029049990045393572,0.11999339397155204,10.370332379586031,1593.7524376924537,2999.4959677419356,0.11099735383064516,0.0369790680706501,0.018012579530477524,0.17999999999999972,1.0,0.17999999999999972,6.742999999999775,3.466705185613286,3.5592466261309212,ok
1019_t0070_s012,1019,2.3,5,175.6245221900168,32.096109466836495,76.66533789546945,253.74296107856733,177.0776231830979,8.282890885741315,0.8502202643171806,64.73083033367898,5.966112659186659,28.167525395702036,0.023389521647162154,0.10381763741473934,11.064146039198048,1407.3326357729215,2546.440972222222,0.0833740234375,0.043080560863018036,0.014204936102032661,0.0,0.0,0.0,2.299999999999727,2.1739130434785188,2.1739130434785188,ok
1019_t0070_s013,1019,8.804,19,149.9939250474998,45.99330709896322,82.7316789167714,431.3121611070043,348.5804821902329,-5.883486210344123,0.61345496009122,58.20818961776376,9.902053930630643,38.95075691630998,0.027430410397072075,0.09977050189603175,10.330041958701475,1756.9665108646896,3266.2477355072465,0.13506283967391305,0.028987331315875053,0.017207009717822075,0.5100000000000007,1.0,0.5100000000000007,8.294000000000086,2.1581099500226957,2.290812635640198,ok
1019_t0070_s014,1019,13.933,43,135.97967024971035,36.000085078894564,75.71235576632877,458.04430158963106,382.3319458233023,-0.2512353120525618,0.6683453237410072,60.14239913173018,9.694718904391864,43.703489200956554,0.02520616586581505,0.1153339492543171,9.690781977045845,1758.9936987704527,3208.8051892201834,0.13335901662844038,0.03308281674981117,0.01708318293094635,1.0000000000000004,3.0,0.3333333333333335,12.932999999999993,3.086198234407523,3.3248279594834935,ok
1019_t0071_s001,1019,1.241,8,142.87963084952483,24.57932841177964,86.51533290362916,184.27639319967736,97.7610602960482,-32.54067552243653,0.8677685950413223,63.24210852703985,6.702327965979777,27.473711591536123,0.0327560777487116,0.1454511408915678,8.96061125985653,1611.7900942883675,3192.3076923076924,0.10914963942307693,0.04165581986308098,0.012028602883219719,0.0,0.0,0.0,1.2409999999999854,6.446414182111276,6.446414182111276,ok
1019_t0071_s002,1019,7.844,23,165.47392031855412,32.65353908966139,81.98379246503707,250.53079675498023,168.54700428994317,5.825333953225044,0.7106274007682458,59.902657961899116,10.563748686488983,42.010315076261875,0.02702154475174623,0.10853706835621463,11.2580728132226,1615.3644451751734,3090.129573170732,0.11767379636686992,0.035293277353048325,0.019725942984223366,0.8800000000000001,2.0,0.44000000000000006,6.964000000000051,2.9321774604793283,3.3026995979321985,ok
1019_t0071_s003,1019,6.723,15,182.7749199211254,54.624775715225404,77.20641706239367,498.30137137364306,421.0949543112494,1.930287359072856,0.6816143497757847,60.262948247491394,11.16455703058619,43.54001522444452,0.022685279637200642,0.11051968438012051,11.31930703702256,1760.2204494178739,3360.115521327014,0.12372260071090048,0.039132826030254364,0.02428331971168518,0.8900000000000006,3.0,0.29666666666666686,5.832999999999956,2.231146809460077,2.5715755186010822,ok
1019_t0071_s004,1019,18.789,52,148.93004118307823,48.808777850189735,74.97659280126517,497.61406974234427,422.6374769410791,-2.1540726567891246,0.6138666666666667,56.40021341082395,11.95771622644098,46.53106918082614,0.026144787560107262,0.10440154071511772,11.648097249857878,1743.600511925657,3436.357355442177,0.12367466517857142,0.0277638491243124,0.019617842510342598,3.02,7.0,0.43142857142857144,15.76899999999976,2.7675767736441887,3.2976092333059035,ok
1019_t0072_s001,1019,1.36,5,153.74587647835773,36.00447465707099,91.17823367348271,235.5863426531419,144.4081089796592,-54.65125578574663,0.706766917293233,64.52217480902009,5.988903206791788,25.15471701760304,0.028097014574215304,0.16306352637040172,6.215891341238202,1755.947564428817,3103.3793604651164,0.1440883902616279,0.04220280423760414,0.01638045720756054,0.0,0.0,0.0,1.3609999999998763,3.673769287289092,3.673769287289092,ok
1019_t0073_s001,1019,6.321,19,115.51268369454773,35.88770407385708,75.60449511660114,452.5792554228269,376.9747603062258,4.7705606347776985,0.7186009538950715,57.23480237467928,9.211903203755114,44.88978437729872,0.027254762179385363,0.10717272342298713,10.865101600703174,1600.017184818932,2932.8046085858587,0.12305427320075757,0.022996945306658745,0.01308421976864338,0.52,1.0,0.52,5.800999999999913,3.005853504192416,3.275297362523752,ok
1019_t0073_s002,1019,8.422,19,118.94317415537415,38.47172060818945,76.50969549592043,463.7663145208097,387.2566190248893,-0.41934168475537914,0.599523241954708,56.5329515177205,10.099566220592068,43.17316843476249,0.020706082625665753,0.11448037299482139,11.211248706863666,1626.79002252024,2924.242424242424,0.12669788707386365,0.024265989661216736,0.01599118858575821,0.7199999999999998,2.0,0.3599999999999999,7.702000000000026,2.255996200427445,2.466891716437281,ok
1019_t0073_s003,1019,3.088,12,128.52589413167095,16.389927394797343,94.61468862798749,165.68994510683874,71.07525647885124,1.1569999138540792,0.9081967213114754,62.11595054888408,7.405064122892839,31.618195586346495,0.023503809628350095,0.09383629606959222,12.003246687388426,1352.4920035179146,2401.7396907216494,0.0872009906572165,0.03507304564118385,0.01489138975739479,0.0,0.0,0.0,3.088000000000193,3.886010362694058,3.886010362694058,ok
1019_t0073_s004,1019,12.623,41,113.71587170983658,27.60797622446076,82.6018171356115,420.6059232456424,338.0041061100309,-2.043747829850522,0.6624305003971406,56.517070009835706,9.830212274239825,41.05636762194988,0.02251524687788985,0.10234780808988206,11.124503811471113,1463.0080601492177,2732.6740506329115,0.1028048358386076,0.023080501705408096,0.014230727218091488,1.3399999999999992,5.0,0.26799999999999985,11.283000000000047,3.2480392933533904,3.6337853407781466,ok
1019_t0074_s001,1019,0.46,2,122.29227078144129,16.95190072745601,86.94399809752491,143.36497632634686,56.42097822882195,59.21847999610686,0.6511627906976745,56.05529684269197,14.662114290381252,38.04922378537127,0.017629981142066792,0.07080917432528587,11.785490882950079,1361.600632444037,2399.4791666666665,0.08141276041666666,0.03180026635527611,0.025747232139110565,0.16999999999999998,1.0,0.16999999999999998,0.2900000000000364,4.347826086956178,6.8965517241370655,ok
1019_t0074_s002,1019,1.41,4,127.67674974504072,55.41158351853967,93.36404578229455,416.61200488778184,323.24795910548727,-24.153294808972685,0.6277372262773723,57.10931995264826,8.362704269618243,32.04314978543076,0.02209066914845152,0.11223211175697119,9.72553077989114,1658.0358780006277,3005.5555555555557,0.12263454861111112,0.022619687020778656,0.01393096148967743,0.0,0.0,0.0,1.4099999999998545,2.8368794326244062,2.8368794326244062,ok
1019_t0074_s003,1019,3.582,8,128.20502674124148,35.03435567145906,89.91445590388979,449.4577656279561,359.5433097240663,-5.478723103472383,0.5492957746478874,57.27728903483128,10.159690508845204,38.56948543943943,0.021142641907782398,0.09805147999431184,10.148411420436087,1645.854165228727,2980.398995535714,0.13142613002232142,0.027189338579773903,0.01729600504040718,0.2200000000000002,1.0,0.2200000000000002,3.3619999999998798,2.23338916806261,2.379535990481941,ok
1019_t0074_s004,1019,2.601,9,128.54632544980308,21.29488373732601,88.93458292582888,238.78307620377578,149.8484932779469,-14.008380805352706,0.7120622568093385,63.084164260578575,6.647846461783766,27.90067569414215,0.022686493836459678,0.1287327097362452,9.02129037660808,1870.4424628041786,3377.4771341463415,0.14952720083841464,0.039823923259973526,0.017176030203700066,0.0,0.0,0.0,2.6010000000001128,3.4602076124565975,3.4602076124565975,ok
1019_t0074_s005,1019,2.401,9,154.57785554692688,100.26267952272917,77.68712727482837,488.234371608878,410.54724433404965,-48.1332795144751,0.6371308016877637,59.34308098824783,8.713596561110942,37.97341529829413,0.03168026457836031,0.1266482267060113,9.890791982509528,1898.1273034683622,3359.5805921052633,0.15079538445723684,0.02784973382949829,0.013857528567314148,0.0,0.0,0.0,2.4010000000002947,3.748438150770052,3.748438150770052,ok
1019_t0075_s001,1019,11.345,26,116.0483822788308,32.61684448769455,88.14278923615349,492.5068347162996,404.3640454801461,-1.6649409635746855,0.6056587091069849,55.86328323026461,11.027055925541916,42.557237797524174,0.02187354304158282,0.10268929664551066,11.56453521233353,1651.540236554986,3150.37411971831,0.12230551276408451,0.02375108376145363,0.015834316611289978,1.229999999999999,3.0,0.4099999999999997,10.114999999999801,2.2917584839136587,2.570439940682206,ok
1019_t0075_s002,1019,7.004,12,107.78204990767433,14.869901626705756,76.38876794006306,149.21086061866737,72.8220926786043,-4.942986172167236,0.5193687230989957,52.51166814960533,13.103255300647836,43.13868861258353,0.027049023211091438,0.10778655246610197,9.358441012745455,1795.9744738202003,3327.0904680365297,0.14250677796803654,0.02015537954866886,0.016516970470547676,1.77,5.0,0.354,5.233999999999906,1.7133066818960825,2.2927015666794452,ok
1019_t0075_s003,1019,2.461,8,100.13801946679213,9.76208554922871,76.72825929397912,120.32196486639876,43.59370557241964,-9.324866919713713,0.757201646090535,59.20612015588343,7.033993818912556,29.90471799191333,0.022154512692764514,0.09759416873632697,11.66662942920227,1238.6830656364177,2275.2637987012986,0.08829012784090909,0.024864155799150467,0.012643861584365368,0.0,0.0,0.0,2.4609999999997854,3.2507110930518888,3.2507110930518888,ok
1019_t0075_s004,1019,5.643,17,104.04295206953861,21.240067291673295,75.16637541305761,278.5507738175329,203.3843984044753,-4.162814194924962,0.5133689839572193,55.4690476002873,10.201014027346524,38.986586785860155,0.027537029464974064,0.09259823442071803,9.852274663241667,1739.2830395554658,3237.7295197740114,0.1397174037782486,0.02181319333612919,0.014554129913449287,0.4299999999999997,1.0,0.4299999999999997,5.213000000000029,3.0125819599503654,3.2610780740456367,ok
1019_t0075_s005,1019,6.344,17,110.32765962252522,33.61695007738479,77.58947407117336,448.5797328614778,370.99025879030444,-0.207213194572375,0.5689381933438986,56.937765584356455,8.886492956075926,35.3408588526984,0.025959944684853947,0.10647188540126272,9.19156393385098,1747.7560555496389,3265.0361180904524,0.14234993326005024,0.02285907045006752,0.013621331192553043,0.0,0.0,0.0,6.344000000000051,2.679697351828478,2.679697351828478,ok
1019_t0075_s006,1019,4.901,15,115.43645622770727,37.36618678719538,76.968316761227,455.7437298875084,378.77541312628136,-2.405468048388066,0.5913757700205339,57.570202946161594,10.3425995503679,41.276614737594635,0.025297182804115022,0.10445871429933574,9.775942516558976,1750.595189148474,3213.4232954545455,0.1349590351055195,0.026781292632222176,0.015507019124925137,0.48999999999999977,2.0,0.24499999999999988,4.41099999999984,3.060599877576105,3.4005894355022774,ok
1019_t0075_s007,1019,1.481,4,112.64288859149592,19.141697501501746,79.48327693634526,180.60933528174783,101.12605834540257,-32.74943847950712,0.496551724137931,60.50197476899994,6.36506209970834,28.609479025043782,0.0324068422640137,0.11876026718980306,6.003763069049506,2267.1638960109426,3946.1436170212764,0.20599235372340424,0.027618499472737312,0.011087024584412575,0.0,0.0,0.0,1.481000000000222,2.700877785279811,2.700877785279811,ok
1019_t0075_s008,1019,2.1,6,98.57900693551099,9.348483029244113,78.54556715953878,119.01982405594293,40.47425689640416,-3.7081148267879875,0.7584541062801933,59.33410771142938,8.657439570385101,31.957729833431898,0.01759087164093983,0.11191193492426546,11.761072597818963,1109.828250604032,2025.9232954545455,0.07338275331439394,0.02719905972480774,0.013081693090498447,0.0,0.0,0.0,2.099999999999909,2.8571428571429807,2.8571428571429807,ok
1019_t0075_s009,1019,2.621,10,113.4368945913435,21.072702749572407,76.23067356484182,173.53606704205617,97.30539347721435,-17.93450464030011,0.7837837837837838,60.373764980671744,8.311006715582561,32.86564125277209,0.02451834615919854,0.1292000962860262,12.593283980792409,1134.1521539584585,2031.345274390244,0.07266458650914634,0.031823620200157166,0.015401938930153847,0.0,0.0,0.0,2.6210000000000946,3.815337657382541,3.815337657382541,ok
1019_t0075_s010,1019,6.702,11,119.19275331926895,36.943147898210874,82.24115780093211,498.3581016097638,416.1169438088317,3.294218675581881,0.5652173913043478,57.121123783824096,10.677552149695783,41.77967364328307,0.028425197824834512,0.09629424745705877,10.567331240431027,1832.713775636717,3391.7410714285716,0.14228515625,0.02657022885978222,0.016834810376167297,0.910000000000001,3.0,0.3033333333333337,5.7920000000002245,1.6413011041479604,1.8991712707181585,ok
1019_t0076_s001,1019,11.691,36,127.63888938511244,46.87583974893107,75.13203943032384,484.15513943460417,409.0231000042803,-0.8912235071815018,0.6012006861063465,58.09849617126091,11.726264620328712,44.79284951957848,0.022473957407115438,0.09313778564006737,11.569314048017961,1615.370692483145,2969.4970969945357,0.12361653645833333,0.0314030684530735,0.01967965066432953,1.8800000000000014,3.0,0.6266666666666671,9.810999999999803,3.079291762894586,3.669350728773899,ok
1019_t0076_s002,1019,4.292,10,133.1244410677079,32.61624024695246,80.52802849528744,304.24128517794617,223.7132566826587,-8.790937846893174,0.5751173708920188,56.310941207326294,12.82712688479262,44.496702715368656,0.027417654105179157,0.09459548049110915,11.514116289325592,1653.7436544966051,3187.384259259259,0.12051142939814814,0.028878431767225266,0.018225211650133133,0.8099999999999998,1.0,0.8099999999999998,3.4819999999999167,2.3299161230196166,2.8719126938541755,ok
1019_t0076_s003,1019,3.522,8,115.2496897108804,25.923674118150984,76.49002783715554,317.05756464702836,240.56753680987282,-0.6550652451828679,0.6962750716332379,58.27715411967984,9.826976999582286,35.81127281281938,0.025679197659469948,0.1098305128182546,10.903110471781218,1503.973678026328,2729.3074324324325,0.11318007460585586,0.027512239292263985,0.015764808282256126,0.34999999999999987,1.0,0.34999999999999987,3.171999999999935,2.271436683702484,2.5220680958386392,ok
1019_t0076_s004,1019,6.985,19,120.93089185967321,34.465453061561035,76.18242225744683,492.8542405869021,416.6718183294553,1.5624650659034323,0.7151079136690648,58.901806166157215,9.960646295582306,42.14869950705684,0.023768607890687403,0.10154316833559672,11.996033213230666,1408.8328445323336,2552.582762557078,0.10121245362442922,0.029309378936886787,0.015755921602249146,0.48,2.0,0.24,6.505000000000127,2.7201145311381034,2.9208301306686595,ok
1019_t0076_s005,1019,1.481,8,135.60486698707996,23.174273176029107,81.58568298077664,175.5834039659342,93.99772098515756,5.577278845822968,0.7034482758620689,61.75467596327728,7.430632902821877,25.675576055679485,0.024676266177619824,0.12090876475717238,8.710490984776856,1782.6817910182122,3009.4747340425533,0.14892578125,0.034133389592170715,0.014639272354543209,0.0,0.0,0.0,1.4809999999997672,5.401755570561281,5.401755570561281,ok
1019_t0076_s006,1019,5.424,18,144.05871895139276,91.3306315185893,75.9618017682605,491.6796440469529,415.7178422786924,-0.2769336102622847,0.6419294990723562,58.95741560163314,9.840434484240381,42.97014031253426,0.02946160248041266,0.11207921972079697,9.939895159577933,1871.85818984479,3413.0974264705883,0.14886546415441176,0.029573483392596245,0.015021620318293571,0.4500000000000002,1.0,0.4500000000000002,4.973999999999978,3.3185840707964736,3.6188178528347565,ok
1019_t0076_s007,1019,2.282,11,121.37255752070656,15.916466533676777,75.91489477540814,155.17359220236077,79.25869742695262,3.7247446069813406,0.8933333333333333,63.478309898878805,7.089452258644618,28.768081650306804,0.021395586014605648,0.10381152903649853,13.744497532059796,999.6299770152481,1706.9227430555557,0.05778672960069445,0.03829622268676758,0.01637915149331093,0.0,0.0,0.0,2.282000000000153,4.820333041191614,4.820333041191614,ok
1019_t0076_s008,1019,4.023,18,111.29801593073456,13.892861371435806,86.66534764347522,160.06693932394762,73.40159168047241,-5.285707184392596,0.7593984962406015,59.43766650233979,8.49530435512384,36.00964038381731,0.021889046959966543,0.10950892694353798,11.81742776518694,1321.9021295842063,2384.7346230158732,0.09671068948412699,0.027802811935544014,0.01459277980029583,0.15999999999999992,1.0,0.15999999999999992,3.863000000000138,4.474272930648616,4.65959099145725,ok
1019_t0077_s001,1019,2.782,11,123.50942880763942,25.658989165748462,84.59987581076358,173.81922704332453,89.21935123256095,-28.528649168054454,0.6945454545454546,62.53059329213353,6.974914845397948,29.43448086875511,0.01884738668033209,0.10312495777915413,10.378285035894356,1683.029068898468,2971.174568965517,0.14052958872126436,0.03690912574529648,0.018123330548405647,0.0,0.0,0.0,2.781999999999698,3.9539899352987757,3.9539899352987757,ok
1019_t0078_s001,1019,7.605,33,110.83912326426805,43.02594626515509,75.71848818450205,459.56419235841867,383.8457041739166,-0.7427151588279466,0.6499339498018494,59.455467593030114,9.975930838620474,43.89085476161672,0.025386690362344415,0.1084377892970543,10.519665863169102,1713.1746823702701,3141.0845588235293,0.13183798910189076,0.03306093066930771,0.019730733707547188,0.4500000000000002,2.0,0.2250000000000001,7.155000000000018,4.339250493096636,4.612159329140449,ok
1019_t0078_s002,1019,22.817,70,123.08183934421781,35.99975638875098,76.33839981188096,325.7702068759543,249.43180706407333,1.5608196705281219,0.5553116769095698,58.620499352179706,11.846037941748786,46.06096078757162,0.02536131609847229,0.10799406457449767,9.698847070138788,1840.642725714837,3621.7064950980393,0.1358734900210084,0.03578919172286987,0.024579226970672607,3.8400000000000007,11.0,0.3490909090909092,18.977000000000007,3.067887978261821,3.68867576540022,ok
1019_t0078_s003,1019,1.161,5,148.4682322499724,30.879689976705738,116.25810137075688,301.5434023081498,185.2853009373929,-3.654758515197555,0.9380530973451328,68.2213251823077,5.866257723614145,20.80306618978291,0.02416487832487132,0.10846746180507606,11.789640379204375,1334.3729164464366,2703.9695945945946,0.07263513513513513,0.0654323399066925,0.022154999896883965,0.0,0.0,0.0,1.1610000000000582,4.306632213608742,4.306632213608742,ok
1019_t0078_s004,1019,7.527,21,137.53704363175353,43.744080910784646,88.96792434276874,468.68363281018173,379.715708467413,2.003552757410546,0.48731642189586116,57.26866371806771,12.920483663713688,46.20092876288547,0.026161102014517778,0.1206214413211241,10.309200949799164,1897.7542019120222,3745.266154661017,0.14802990929555085,0.0364036001265049,0.02797965332865715,1.8900000000000001,5.0,0.378,5.637000000000043,2.7899561578317895,3.725385843533766,ok
1019_t0078_s005,1019,3.563,11,127.97146228871611,45.37164699381751,75.11206186545284,482.4356007363997,407.32353887094683,3.955858235429769,0.6912181303116147,59.876924550301815,9.775863943748663,42.96563910670809,0.031490003750201924,0.11381678783244893,10.175848687981718,1532.1404481062984,3155.4129464285716,0.10613577706473214,0.03524432331323624,0.020870620384812355,0.0,0.0,0.0,3.563000000000102,3.0872859949479894,3.0872859949479894,ok
1019_t0078_s006,1019,4.684,23,138.2215574133154,25.59760518833085,92.14804201201547,249.05723536868493,156.90919335666945,10.508833981700949,0.6838709677419355,60.00540417969993,11.592528002603906,43.38363705531485,0.027105269592846034,0.1176739964459748,9.637281831491443,1584.2246431540475,3134.141156462585,0.1090727306547619,0.040498096495866776,0.025332793593406677,0.6100000000000003,2.0,0.30500000000000016,4.073999999999741,4.910333048676616,5.645557191949303,ok
1019_t0078_s007,1019,4.645,12,154.40676403289947,46.29474015529999,75.44322709188707,384.4445631760977,309.0013360842106,-3.0859584317261475,0.5249457700650759,58.80867783020313,12.889872754697434,45.053688570265855,0.03185976946740987,0.11931886970745054,8.763247581366409,2050.553884118179,3693.6001712328766,0.17641668450342465,0.03853628784418106,0.025743776932358742,0.81,2.0,0.405,3.8349999999999818,2.5834230355220766,3.1290743155150085,ok
1019_t0078_s008,1019,2.12,6,139.51371455393115,36.51933964448643,75.26086161552482,250.47460104174525,175.21373942622043,-17.638298051294214,0.8038277511961722,66.18739869503486,7.651678276094299,33.98277474717904,0.019474837731238096,0.10380347376062002,10.615491294282492,1626.0285528929273,3039.0625,0.10724696828358209,0.056738901883363724,0.0248417928814888,0.0,0.0,0.0,2.119999999999891,2.830188679245429,2.830188679245429,ok
1019_t0078_s009,1019,11.222,26,152.50811800012818,37.51155767757328,77.63398513816186,288.1826921400772,210.54870700191537,1.319307813621386,0.6532618409294012,61.11556995941104,10.166390815536325,42.978048711883964,0.026627206687778883,0.10822435660538895,10.5045601717522,1848.1770635200724,3490.3400997150998,0.14208288817663817,0.04103735461831093,0.023721320554614067,1.2200000000000006,5.0,0.24400000000000013,10.002000000000207,2.3168775619318764,2.5994801039791504,ok
1019_t0078_s010,1019,1.58,7,157.90096904616732,52.7566463966415,79.41690476268774,343.99288431155463,264.5759795488669,-44.579745811853684,0.7741935483870968,65.72149560793275,7.413745397669224,27.54518894584863,0.030973974622982865,0.1088418164362192,10.95495184906928,1409.8389004280366,2526.09375,0.09033203125,0.05535060912370682,0.020910946652293205,0.0,0.0,0.0,1.5799999999999272,4.430379746835647,4.430379746835647,ok
1019_t0078_s011,1019,23.145,65,136.36646492088775,38.07415918283618,76.42457810176319,466.30103548568565,389.87645738392246,-2.1537028258066115,0.5755084379056685,57.85969837581148,13.351433352283419,48.48468190448004,0.0255152516875574,0.10301321933401635,10.93608091775286,1816.4113516259183,3410.8468577348067,0.14076595411774862,0.03653489053249359,0.026239817962050438,4.710000000000001,10.0,0.4710000000000001,18.43499999999998,2.8083819399438346,3.5259018171955554,ok
1019_t0078_s012,1019,11.391,32,135.70341358423204,39.366785616357504,75.01924812543515,490.6593787157533,415.6401305903181,-2.0553779438427076,0.5695422535211268,57.40332898116533,12.105949284492384,46.50019896037503,0.03131974203721481,0.10988064856909936,10.654088416833432,1765.145648705941,3577.4666432584268,0.12356121620435394,0.03304145485162735,0.02458369731903076,1.7799999999999994,5.0,0.35599999999999987,9.611000000000077,2.809235361250091,3.329518260326682,ok
1019_t0078_s013,1019,1.921,8,114.87672328614863,21.17427566444023,76.59601514016676,153.59172626656698,76.99571112640022,-26.79532290277568,0.798941798941799,63.30632270329316,6.245056765470263,28.05394802397835,0.02495922920967581,0.1244539151995243,9.872938542967034,1669.630957369168,3287.3975409836066,0.11354540215163934,0.038013361394405365,0.014370894990861416,0.0,0.0,0.0,1.9209999999998217,4.164497657470454,4.164497657470454,ok
1019_t0078_s014,1019,3.082,10,108.10815037480748,11.400251177147197,78.5921525865971,131.47612173826667,52.883969151669575,-3.260869936797921,0.7180327868852459,59.7423140855795,9.043688356810483,31.730552774173212,0.02491571800888233,0.10408999485449717,11.926669856122807,1507.8975423262827,3083.4407216494847,0.09180694265463918,0.030947787687182426,0.01766204461455345,0.0,0.0,0.0,3.0820000000003347,3.2446463335492908,3.2446463335492908,ok
1019_t0079_s001,1019,1.881,9,159.82587634092087,12.042981855479066,128.65834903711686,182.7808972599036,54.12254822278675,5.101243116888935,0.8918918918918919,66.09006199856515,8.70695202800183,33.03178407494719,0.016271100245216823,0.10137573122921514,13.789939835109541,1403.649499821184,2634.9311440677966,0.09087824417372882,0.05956554412841797,0.022258955985307693,0.0,0.0,0.0,1.8809999999998581,4.784688995215672,4.784688995215672,ok
